user,is_red_team,isolation_forest,oneclass_svm,autoencoder
EMP-1001,0,0.4249068302771976,-3.501146714945946e-05,0.6246277304673082
EMP-1002,0,0.3938613891102706,-0.2087160291864163,0.4531239252408434
EMP-1003,0,0.39082519242923475,-0.133462854535364,0.44801846763099673
EMP-1004,0,0.39350724686870364,0.00025187928513736857,0.6394787923822942
EMP-1005,0,0.3887476243295365,-0.1941457315071391,0.36920072802157977
EMP-1006,0,0.37561950184026166,-0.4342707856225385,0.2598164348909472
EMP-1007,0,0.4162963634695022,-0.0002557846946324993,0.5860691269780972
EMP-1008,0,0.37399602378082303,-0.5082547510309003,0.20206428557174064
EMP-1009,0,0.3715315829107226,-0.4078101656368427,0.2926661806028928
EMP-1010,0,0.3714943598999298,-0.2943379888670803,0.3764849451518173
EMP-1011,0,0.37237453397958387,-0.4162545165000031,0.30220126171960476
EMP-1012,1,0.5490215147457285,7.991956370889675e-05,3.6164959670237224
EMP-1013,0,0.41272359018490995,-0.11633500062472879,0.4532763561470639
EMP-1014,0,0.397967646561923,-0.2273149552195115,0.3390189875043366
EMP-1015,0,0.3688541994711507,-0.46057094123366715,0.22347556643528624
EMP-1016,0,0.41518686401067756,-0.11932007489971985,0.504043268280564
EMP-1017,0,0.4179918834841739,0.00011679588573798583,0.5556348043788468
EMP-1018,1,0.58842370495842,-0.0004081313072814563,2.8736283295030884
EMP-1019,0,0.3850425372204754,-0.33596869498389315,0.28964867510489767
EMP-1020,0,0.3947261761118361,-0.1758252344179907,0.48405094319197994
EMP-1021,0,0.43231173714758137,-0.00010860108534460622,0.7914681776634606
EMP-1022,0,0.35801367860189853,-0.6800984200029678,0.143422357570222
EMP-1023,1,0.6056160350655982,0.05127763584337819,5.359612286234928
EMP-1024,0,0.4027424983650795,-0.004949256955785408,0.5253456002811681
EMP-1025,0,0.3794914716173057,-0.1373469783389476,0.4107436813051988
EMP-1026,1,0.5979163887081462,0.0001763829121448346,3.9167973631894766
EMP-1027,0,0.38452618823339274,-0.346996360893959,0.3271520126313515
EMP-1028,0,0.38123077930618726,-0.2571965714877491,0.34222559992786783
EMP-1029,0,0.4065269896705074,-0.023999364822500535,0.4319617427619077
EMP-1030,1,0.5756552061642068,9.503400296506648e-05,3.29452226936036
EMP-1031,0,0.423108938242515,-0.0024454650460739025,0.5560786610317552
EMP-1032,1,0.5903911072636755,6.0575508085136676e-06,3.275526800624245
EMP-1033,1,0.6034449044349671,-0.0002263202921706231,4.069162900812501
EMP-1034,0,0.38502801823155264,-0.4129197850484241,0.28638181185263045
EMP-1035,0,0.38526815226595135,-0.22211304689747746,0.3765800674998698
EMP-1036,0,0.3998243684323517,8.41567992708736e-05,0.5255324857912017
EMP-1037,0,0.39074458301847004,-0.33609393341824556,0.31525304877786003
EMP-1038,0,0.3854204602118636,-0.07337018436096687,0.45334455900404524
EMP-1039,0,0.38495913129404813,-0.17006920367219025,0.3458998651204124
EMP-1040,0,0.3774394673881777,-0.19759073429770346,0.44129664459021445
EMP-1041,0,0.39066644278979745,-0.06963315083250077,0.371345561998036
EMP-1042,0,0.4006604170696035,-0.2781139184337458,0.3845763027456705
EMP-1043,0,0.3840339497637333,-0.002262185807998751,0.5397204012426027
EMP-1044,0,0.38427919450708226,-0.25597494682288646,0.38413549346111797
EMP-1045,0,0.4176243375889244,0.00019440893250521896,0.6462826633281156
EMP-1046,0,0.3882864407921297,-0.3027786337472136,0.3233532312651076
EMP-1047,0,0.39472300583212905,7.515170302241359e-05,0.47223918846841567
EMP-1048,0,0.3828077381995364,-0.24049096652353708,0.3793217753529239
EMP-1049,1,0.5704240345723208,-3.001396200819073e-05,3.790360177415969
EMP-1050,0,0.4202085528203951,8.413553871067236e-05,0.8480944237407693
EMP-1051,0,0.3892841950628762,-0.1994217446632638,0.33874945486130686
EMP-1052,1,0.5520001292486634,0.00016799387657440157,2.465667898510719
EMP-1053,0,0.3793346147514116,-0.2407903059680423,0.3668435050749747
EMP-1054,0,0.37076546904143437,-0.44003965864267425,0.2747002220695273
EMP-1055,0,0.39906975446604476,-0.10170364192442216,0.4603524431900652
EMP-1056,0,0.44074252689604604,-0.00022316343268902195,1.150929127159922
EMP-1057,0,0.38373643975993477,-0.34846350486573474,0.25845717500266174
EMP-1058,0,0.38289487229573155,-0.29355071582894454,0.33845771668896985
EMP-1059,0,0.38365291831545123,-0.27985091958191055,0.31005858258606
EMP-1060,0,0.3866525349163859,-0.16353072224645593,0.4431538843562067
EMP-1061,0,0.37796546182129187,-0.459443523744012,0.27852902075313324
EMP-1062,0,0.3995978536738584,-0.13618485861616358,0.36383709154501037
EMP-1063,0,0.3674034752036379,-0.4133695811717166,0.25239227317227436
EMP-1064,0,0.38116932095677764,-0.40269902283005443,0.2643775768399464
EMP-1065,0,0.40776118982227055,0.00020482545891997717,0.5879126720486438
EMP-1066,0,0.38778813088637654,-0.09208134727161821,0.4128571357625214
EMP-1067,0,0.39854616046105157,-0.05235846342363737,0.5189327870190363
EMP-1068,0,0.427848286139645,0.00014552587338156897,0.726710179519197
EMP-1069,0,0.47970138685334496,-1.4403605456125845e-05,0.8514210977057629
EMP-1070,0,0.39625762769444445,-0.2923002773600054,0.30190625879623184
EMP-1071,0,0.38544019976537863,-0.08783760041566269,0.46092393788078617
EMP-1072,0,0.4062510042747888,-0.050369177389567366,0.43179503799114405
EMP-1073,0,0.40286570179099546,-0.08328273870265357,0.4781208728676635
EMP-1074,0,0.3811923229973154,-0.5551387162051105,0.22174954746495731
EMP-1075,0,0.41114655299230246,-0.059431835607702155,0.506950528650309
EMP-1076,0,0.40818844093719964,-0.00019268527598348406,0.5273520120997792
EMP-1077,1,0.5971469283976993,0.050539584674838656,4.879203034339013
EMP-1078,0,0.3752687369690668,-0.31239632479644763,0.3016461273999413
EMP-1079,0,0.38077768084935565,-0.35659240115182045,0.29101723761127435
EMP-1080,0,0.3822978065761229,-0.28205790448118084,0.31772136430962467
EMP-1081,0,0.40175599525374733,-0.29050503384337745,0.3226214915839054
EMP-1082,0,0.38541493469175764,-0.31725190639140144,0.3915266648370716
EMP-1083,0,0.41398389640964484,0.0002559850773022898,0.7877793027541791
EMP-1084,0,0.41943218586494846,-0.0003018061244230985,0.5536065602016288
EMP-1085,0,0.3822867514667216,-0.29581186622073496,0.31735205273562445
EMP-1086,0,0.38736555217580776,-0.15659525549186148,0.4265410932371153
EMP-1087,0,0.37954525598689615,-0.3841007580546716,0.260099629857711
EMP-1088,0,0.4007304830533282,-5.920670112158355e-05,0.6140278423551101
EMP-1089,0,0.38436342918559757,-0.31580490784551873,0.3392601417488027
EMP-1090,0,0.37478694874608304,-0.32509446233082295,0.31662845027825476
EMP-1091,0,0.3894475514869662,-0.5951683688414995,0.20378699388646962
EMP-1092,0,0.3890508027736247,-0.13103755068272438,0.40772982014569087
EMP-1093,0,0.3999799756311978,-0.14697659302905364,0.3454665733334353
EMP-1094,1,0.6028488624702838,-0.00014642253704644226,4.019969748565529
EMP-1095,0,0.411477093625144,-1.6887542120924692e-05,0.5308705399123093
EMP-1096,0,0.3778290115072431,-0.2952947125420107,0.3263231341017148
EMP-1097,0,0.3849095236397434,-0.25777435031678797,0.31187127339254705
EMP-1098,1,0.5314852199412183,8.023004047141846e-05,3.4841133747379636
EMP-1099,0,0.37418408078061116,-0.4986971692571318,0.2041158136766305
EMP-1100,0,0.3922464913681581,-0.13559398544515244,0.507582802455702
