user,mean_login_hour,std_login_hour,mean_logout_hour,mean_session_duration,total_logins,failed_logins,failed_login_ratio,weekend_logins,after_hours_logins,unique_locations,suspicious_locations,files_per_day,total_file_accesses,classified_access_count,classified_access_ratio,file_downloads,file_deletions,file_copies,total_bytes_file,mean_bytes_file,unique_files_accessed,out_of_session_access,out_of_session_ratio,usb_events,usb_per_day,total_bytes_usb,mean_usb_duration,max_bytes_usb,emails_per_day,total_emails,external_emails,external_email_ratio,emails_with_attachment,total_attachment_bytes,total_network_events,total_bytes_sent,total_bytes_received,mean_bytes_sent,unique_dst_ips,unique_dst_ports,port_scans,suspicious_geo_connections,ssh_ftp_connections,vpn_sessions,vpn_total_upload,vpn_total_download,vpn_suspicious_geo,total_processes,suspicious_processes,suspicious_process_ratio,mean_cpu,max_memory
EMP-1049,7.940298507462686,0.5187571690610975,16.074626865671643,8.08641791044776,67,1,0.014705882352941176,3,0,1,0,7.550561797752809,672,322,0.4791666666666667,194,11,160,9691760972,14422263.351190476,47,79,0.79,20,0.2247191011235955,14137780785,82.55,3774421922,2.606741573033708,232,12,0.05172413793103448,52,465968689,593,11125486142,14253080916,18761359.430016864,277,86,0,64,63,31,7667668304,33925686722,0,305,12,0.03934426229508197,48.702950819672125,4087.2
EMP-1050,8.042857142857143,0.6468589498763984,15.757142857142858,7.722857142857143,70,0,0.0,5,0,1,0,3.8202247191011236,340,11,0.03235294117647059,58,9,42,2472082763,7270831.655882353,39,79,0.79,16,0.1797752808988764,1823555432,91.4375,485448534,2.662921348314607,237,15,0.06329113924050633,49,218465556,572,2787419464,14571446685,4873110.951048951,259,78,1,37,46,36,9152762610,35967108905,1,292,8,0.0273972602739726,51.644863013698625,4094.0
EMP-1051,8.045454545454545,0.6428737926581806,16.060606060606062,8.031060606060606,66,0,0.0,1,0,1,0,3.865168539325843,344,16,0.046511627906976744,62,12,49,2973571012,8644101.779069768,42,76,0.76,15,0.16853932584269662,2617314785,72.53333333333333,489699581,2.853932584269663,254,16,0.06299212598425197,54,366018055,589,2923234289,15118811963,4963046.331069609,264,60,0,45,28,33,8057866048,35753536787,4,338,10,0.029585798816568046,49.56065088757396,4093.4
EMP-1052,8.914285714285715,0.6077484496515233,16.757142857142856,7.821000000000001,70,0,0.0,5,0,1,0,7.235955056179775,644,327,0.5077639751552795,176,12,154,8916976081,13846236.150621118,48,77,0.77,19,0.21348314606741572,7573628582,83.84210526315789,3096881763,3.0786516853932584,274,11,0.040145985401459854,63,281531688,615,8843324574,15413972958,14379389.551219512,282,79,0,60,60,35,9772705008,30693473064,3,312,15,0.04807692307692308,48.821474358974356,4095.0
EMP-1053,9.953125,0.6529466178136507,17.875,7.9025,64,4,0.058823529411764705,3,0,1,0,3.606741573033708,321,11,0.03426791277258567,47,6,47,2314273647,7209575.224299066,38,67,0.67,13,0.14606741573033707,1261407638,98.15384615384616,453972118,2.853932584269663,254,18,0.07086614173228346,55,419015680,578,2938864188,14677439604,5084540.117647059,260,71,0,44,26,33,8185464058,34054421905,3,304,9,0.029605263157894735,49.52730263157895,4084.6
EMP-1054,8.895522388059701,0.6063884233275945,16.73134328358209,7.779253731343283,67,1,0.014705882352941176,3,0,1,0,3.651685393258427,325,10,0.03076923076923077,41,3,54,2324682001,7152867.695384615,38,76,0.76,15,0.16853932584269662,2336126604,107.33333333333333,454775695,2.8764044943820224,256,19,0.07421875,61,342226210,594,3012345117,14941747184,5071288.075757576,258,82,0,47,36,40,10158601142,35553747087,0,276,13,0.04710144927536232,48.29384057971014,4084.1
EMP-1055,7.0285714285714285,0.658752192668651,15.0,7.937857142857144,70,1,0.014084507042253521,6,0,1,0,3.7191011235955056,331,88,0.26586102719033233,44,10,47,2275198582,6873711.728096677,54,79,0.79,13,0.14606741573033707,893292182,119.0,353258175,2.842696629213483,253,18,0.07114624505928854,54,359013899,623,3280983153,14933998391,5266425.606741573,259,78,0,53,32,31,6625795447,31002898180,1,310,18,0.05806451612903226,48.214516129032255,4087.6
EMP-1056,9.953846153846154,0.6715366992663457,17.892307692307693,7.915230769230769,65,2,0.029850746268656716,1,0,1,0,3.9213483146067416,349,91,0.2607449856733524,51,13,51,2558183786,7330039.501432665,55,81,0.81,14,0.15730337078651685,1991772786,77.57142857142857,491213723,3.0898876404494384,275,18,0.06545454545454546,55,289018415,582,2913424597,14352973242,5005884.187285223,250,64,1,64,41,41,11033534192,44134800371,3,312,9,0.028846153846153848,53.00352564102564,4049.6
EMP-1057,7.046153846153846,0.6944145292701892,15.03076923076923,7.897538461538462,65,2,0.029850746268656716,2,1,1,0,3.842696629213483,342,78,0.22807017543859648,55,7,35,2505312103,7325473.985380117,53,77,0.77,16,0.1797752808988764,1050279829,94.125,370047609,2.6741573033707864,238,17,0.07142857142857142,59,395964723,592,3042806780,15097325757,5139876.317567567,249,86,0,51,33,39,9861556162,42409511212,2,334,12,0.03592814371257485,51.618562874251495,4092.6
EMP-1058,8.088235294117647,0.6632190632814411,15.970588235294118,7.927058823529413,68,1,0.014492753623188406,4,0,1,0,3.752808988764045,334,61,0.18263473053892215,58,12,33,2266338520,6785444.6706586825,55,78,0.78,20,0.2247191011235955,1836595690,92.65,485505320,2.7752808988764044,247,16,0.06477732793522267,60,387745931,573,2764949438,14000720618,4825391.689354275,262,66,0,34,25,40,8809488253,44333683806,1,310,16,0.05161290322580645,48.88645161290322,4085.4
EMP-1059,9.923076923076923,0.6201736729460422,17.984615384615385,7.992615384615385,65,2,0.029850746268656716,1,0,1,0,3.393258426966292,302,16,0.052980132450331126,43,13,35,2004672614,6637988.78807947,43,76,0.76,16,0.1797752808988764,911679386,90.4375,227038874,2.898876404494382,258,15,0.05813953488372093,67,468196484,606,3072962656,15116683896,5070895.471947195,259,81,0,54,37,47,11780911056,43578048241,1,314,13,0.041401273885350316,51.57324840764331,4095.5
EMP-1060,7.044776119402985,0.6613309770752148,14.955223880597014,7.99044776119403,67,1,0.014705882352941176,3,0,1,0,3.831460674157303,341,8,0.02346041055718475,38,6,50,2395043795,7023588.841642229,37,69,0.69,18,0.20224719101123595,1973919965,132.05555555555554,452233570,2.831460674157303,252,21,0.08333333333333333,55,344185455,568,2775044743,13942840025,4885642.1531690145,258,85,0,46,32,34,7773452257,35000048742,0,292,14,0.04794520547945205,49.211301369863016,4078.2
EMP-1061,8.03076923076923,0.6366226995155463,15.907692307692308,7.8618461538461535,65,1,0.015151515151515152,1,0,1,0,4.078651685393258,363,11,0.030303030303030304,65,10,39,2737987119,7542664.239669422,40,77,0.77,13,0.14606741573033707,1862172732,93.0,498058064,2.932584269662921,261,14,0.05363984674329502,58,347106031,605,3007678068,15550085765,4971368.707438016,255,69,0,51,32,34,9823305447,37786013789,0,301,12,0.03986710963455149,49.67607973421927,4091.4
EMP-1062,7.015384615384615,0.6729670239949469,14.8,7.830923076923078,65,4,0.057971014492753624,3,0,1,0,3.5730337078651684,318,19,0.059748427672955975,50,14,32,2370265724,7453665.798742139,43,66,0.66,15,0.16853932584269662,767743726,80.26666666666667,397391138,3.056179775280899,272,19,0.06985294117647059,73,380590817,562,2836184302,13919081643,5046591.284697508,253,84,0,43,27,44,9363361733,42603982176,3,307,10,0.03257328990228013,51.474918566775244,4093.8
EMP-1063,7.184615384615385,0.6096184178521966,15.061538461538461,7.8929230769230765,65,1,0.015151515151515152,1,0,1,0,3.9101123595505616,348,15,0.04310344827586207,55,12,45,2411077770,6928384.3965517245,40,77,0.77,18,0.20224719101123595,3035918012,75.27777777777777,443781879,2.7752808988764044,247,20,0.08097165991902834,52,291257861,578,2900486003,14193733363,5018141.873702422,259,77,0,43,36,42,9610287172,40719111642,2,324,9,0.027777777777777776,49.56419753086419,4093.5
EMP-1064,9.014925373134329,0.6394253412820938,16.71641791044776,7.721940298507464,67,1,0.014705882352941176,2,0,1,0,3.8202247191011236,340,15,0.04411764705882353,50,16,37,1997228311,5874200.914705883,44,77,0.77,14,0.15730337078651685,964534964,85.71428571428571,495052738,2.5168539325842696,224,16,0.07142857142857142,41,155267634,593,2961854478,14842161566,4994695.57841484,257,70,0,63,36,44,10600065656,40406260328,1,324,12,0.037037037037037035,48.84012345679012,4092.0
EMP-1065,7.078125,0.7622999347213605,15.1875,8.04265625,64,3,0.04477611940298507,2,1,1,0,3.752808988764045,334,53,0.15868263473053892,52,16,41,2287300307,6848204.511976048,52,82,0.82,20,0.2247191011235955,1107410169,101.75,400072128,2.797752808988764,249,24,0.0963855421686747,57,505749780,547,2714270984,13390288662,4962104.175502743,256,69,0,37,28,25,6850071478,21408121205,1,302,10,0.033112582781456956,48.22682119205298,4080.1
EMP-1066,8.19047619047619,0.5638903707551802,16.015873015873016,7.850476190476191,63,6,0.08695652173913043,4,0,1,0,3.797752808988764,338,76,0.22485207100591717,55,9,34,2199111821,6506247.99112426,55,69,0.69,12,0.1348314606741573,1359170096,101.91666666666667,426643210,2.764044943820225,246,18,0.07317073170731707,54,345296476,553,2756027840,13695525587,4983775.47920434,254,66,0,44,31,43,10479942772,44423570429,3,339,13,0.038348082595870206,48.91828908554573,4089.2
EMP-1067,9.884057971014492,0.6309710509826704,18.028985507246375,8.138550724637678,69,0,0.0,4,0,1,0,3.5280898876404496,314,71,0.22611464968152867,49,15,36,1932581225,6154717.277070064,55,72,0.72,21,0.23595505617977527,2097411881,82.28571428571429,475940530,3.0112359550561796,268,18,0.06716417910447761,58,515434368,544,2743753243,13423236779,5043664.049632353,253,75,0,50,26,34,6135777739,31761073883,0,325,18,0.055384615384615386,49.92738461538462,4077.5
EMP-1068,8.91304347826087,0.7223151185146152,16.956521739130434,8.062173913043479,69,1,0.014285714285714285,5,0,1,0,4.022471910112359,358,76,0.2122905027932961,61,12,49,2788331444,7788635.318435755,55,73,0.73,30,0.33707865168539325,3141367706,96.0,443527215,2.797752808988764,249,21,0.08433734939759036,50,303646581,639,3266857147,16407345184,5112452.499217527,262,81,0,46,37,41,10625257284,40082314096,1,300,10,0.03333333333333333,49.84033333333334,4070.1
EMP-1069,9.819672131147541,0.7418040334506923,18.0,8.14409836065574,61,5,0.07575757575757576,1,0,1,0,3.6741573033707864,327,8,0.024464831804281346,46,15,35,2085773818,6378513.204892966,36,78,0.78,10,0.11235955056179775,92654651,109.3,92654651,3.1797752808988764,283,23,0.0812720848056537,69,432910004,566,2979142233,14164375743,5263502.178445229,248,68,0,40,32,26,6738423326,28346464112,0,345,13,0.03768115942028986,50.629275362318836,4083.3
EMP-1070,8.923076923076923,0.6686668711812966,16.73846153846154,7.844153846153847,65,3,0.04411764705882353,3,0,1,0,3.662921348314607,326,11,0.03374233128834356,61,5,43,2772141322,8503500.987730062,38,73,0.73,18,0.20224719101123595,1169270063,87.83333333333333,497460065,2.4269662921348316,216,24,0.1111111111111111,58,344896062,600,3014549142,14895586020,5024248.57,264,87,0,57,36,36,9662801085,35298223558,0,342,11,0.03216374269005848,48.6046783625731,4073.3
EMP-1071,8.957142857142857,0.6688886366814535,17.042857142857144,8.033857142857142,70,2,0.027777777777777776,7,0,1,0,3.8202247191011236,340,16,0.047058823529411764,54,11,53,2526102330,7429712.735294118,41,74,0.74,15,0.16853932584269662,1651793097,71.33333333333333,437825407,2.6292134831460676,234,17,0.07264957264957266,57,372185071,567,2888324888,13749459707,5094047.421516755,257,63,0,39,26,37,9552452818,29537022055,0,328,14,0.042682926829268296,48.525609756097566,4079.4
EMP-1072,8.892307692307693,0.5895728571144994,16.96923076923077,7.969230769230769,65,1,0.015151515151515152,1,0,1,0,3.865168539325843,344,10,0.029069767441860465,55,12,47,2625959871,7633604.276162791,38,73,0.73,25,0.2808988764044944,3612579169,77.44,483615072,2.865168539325843,255,23,0.09019607843137255,54,310644340,638,3096755388,15977041970,4853848.570532915,261,80,0,55,35,40,10211816265,39715886092,2,312,17,0.05448717948717949,48.43333333333334,4085.0
EMP-1073,10.101449275362318,0.6674122003554407,18.26086956521739,8.116956521739132,69,1,0.014285714285714285,5,0,1,0,3.404494382022472,303,12,0.039603960396039604,53,5,36,2091685477,6903252.399339934,39,86,0.86,23,0.25842696629213485,3137736830,78.65217391304348,471644590,3.1797752808988764,283,24,0.08480565371024736,59,345288489,598,3007076977,15223343486,5028556.8177257525,257,72,0,52,31,31,7159386793,32169732568,1,306,9,0.029411764705882353,48.78921568627451,4077.6
EMP-1074,8.833333333333334,0.5970010522689693,16.924242424242426,8.024545454545455,66,2,0.029411764705882353,3,0,1,0,3.764044943820225,335,14,0.041791044776119404,58,9,40,2609506472,7789571.558208955,40,75,0.75,20,0.2247191011235955,1985595099,113.1,479680586,3.101123595505618,276,30,0.10869565217391304,58,330952591,572,2804085478,14110898736,4902247.339160839,252,66,0,52,37,38,10213939129,41110556648,1,339,10,0.029498525073746312,50.34159292035399,4088.0
EMP-1075,8.865671641791044,0.6718477999553466,16.925373134328357,7.975671641791046,67,0,0.0,2,0,1,0,3.438202247191011,306,68,0.2222222222222222,54,9,29,1844842778,6028897.9673202615,52,79,0.79,26,0.29213483146067415,2470279697,83.07692307692308,378517346,2.561797752808989,228,15,0.06578947368421052,46,224792289,615,3002873683,15331108291,4882721.4357723575,270,68,0,59,34,29,8259542770,25507079291,1,299,17,0.056856187290969896,50.96421404682275,4093.7
EMP-1076,8.046153846153846,0.6715366992663457,16.215384615384615,8.200153846153848,65,4,0.057971014492753624,4,0,1,0,3.3146067415730336,295,86,0.29152542372881357,37,4,42,1901442539,6445567.928813559,54,73,0.73,14,0.15730337078651685,849173863,73.71428571428571,426793396,2.898876404494382,258,13,0.050387596899224806,52,448980000,634,3104157686,16026258019,4896147.769716089,261,77,0,62,30,46,11448335601,49559635767,0,287,12,0.041811846689895474,53.832055749128926,4084.7
EMP-1077,8.324675324675324,4.206641235630175,13.480519480519481,6.838961038961041,77,54,0.4122137404580153,4,13,5,61,4.0,356,88,0.24719101123595505,56,11,48,2653953370,7454925.196629213,55,76,0.76,15,0.16853932584269662,1071308742,117.06666666666666,439017442,2.7865168539325844,248,11,0.04435483870967742,62,463289554,613,3088739805,15992583763,5038727.251223491,257,76,0,48,22,46,13541980835,62088172866,6,319,13,0.04075235109717868,49.62037617554859,4093.2
EMP-1078,6.878787878787879,0.6909336273400488,14.818181818181818,7.984393939393939,66,0,0.0,1,1,1,0,3.797752808988764,338,82,0.24260355029585798,50,8,31,2264008137,6698248.926035503,54,73,0.73,14,0.15730337078651685,1848977256,86.07142857142857,437987588,2.9775280898876404,265,15,0.05660377358490566,62,412535777,574,2832858546,13911458736,4935293.634146341,254,85,0,41,34,37,7692724088,41405502290,1,306,12,0.0392156862745098,49.54640522875817,4093.3
EMP-1079,9.044776119402986,0.6380091150886702,16.925373134328357,7.910447761194028,67,1,0.014705882352941176,3,0,1,0,4.0,356,16,0.0449438202247191,49,12,45,2412326234,6776197.286516854,42,77,0.77,16,0.1797752808988764,2596725706,93.1875,465652669,2.8764044943820224,256,27,0.10546875,68,544112623,626,3184015377,15608144926,5086286.544728435,258,72,0,67,39,36,8488071708,34532113472,1,286,8,0.027972027972027972,51.76608391608391,4080.3
EMP-1080,6.882352941176471,0.5606342827070462,15.147058823529411,8.199117647058825,68,3,0.04225352112676056,6,0,1,0,3.550561797752809,316,11,0.03481012658227848,42,15,38,2102849373,6654586.623417721,40,69,0.69,18,0.20224719101123595,2102242774,100.16666666666667,410541930,2.7865168539325844,248,24,0.0967741935483871,59,498782740,593,2976907863,14712059543,5020080.713322091,263,88,0,46,38,38,11167462157,32630987212,1,323,15,0.04643962848297214,49.33003095975232,4086.1
EMP-1081,8.911764705882353,0.6403192794467892,17.073529411764707,8.165588235294118,68,3,0.04225352112676056,6,0,1,0,3.5730337078651684,318,11,0.03459119496855346,39,14,31,1615427383,5079960.323899371,39,80,0.8,20,0.2247191011235955,2092876922,102.65,405409186,3.056179775280899,272,21,0.07720588235294118,72,612193413,598,3034244708,14887110351,5073987.806020067,259,72,0,45,45,35,8545772035,34191509390,2,309,18,0.05825242718446602,51.78090614886732,4093.9
EMP-1082,9.984848484848484,0.4801417817021661,18.09090909090909,8.034848484848483,66,2,0.029411764705882353,3,0,1,0,4.056179775280899,361,10,0.027700831024930747,49,10,49,2699531767,7477927.332409972,38,79,0.79,16,0.1797752808988764,1458508097,103.0,472762092,2.898876404494382,258,23,0.08914728682170543,54,333112424,585,2960790828,15017377816,5061180.902564103,250,75,0,40,29,34,7787315909,25238447501,0,315,12,0.0380952380952381,48.581269841269844,4089.8
EMP-1083,7.91044776119403,0.5962342249633436,15.970149253731343,8.110746268656715,67,1,0.014705882352941176,3,0,1,0,3.966292134831461,353,15,0.042492917847025496,50,6,39,2409227382,6825006.747875354,42,77,0.77,17,0.19101123595505617,1452407580,73.58823529411765,354543845,3.1797752808988764,283,12,0.04240282685512368,65,330458403,555,2772710176,14128152377,4995874.190990991,248,69,1,44,23,37,8325229655,39884006689,1,333,9,0.02702702702702703,50.44324324324324,4087.1
EMP-1084,7.0,0.6276459144608478,14.940298507462687,7.998955223880598,67,0,0.0,2,1,1,0,4.269662921348314,380,18,0.04736842105263158,46,12,42,2259442451,5945901.186842105,40,80,0.8,13,0.14606741573033707,1744999028,74.46153846153847,424176488,2.7752808988764044,247,13,0.05263157894736842,62,363253279,634,3145051551,16313875072,4960649.134069401,272,72,0,46,34,35,9121944763,29886995897,0,324,11,0.033950617283950615,46.74104938271605,4082.9
EMP-1085,8.80952380952381,0.6184565298084197,16.571428571428573,7.698730158730159,63,4,0.05970149253731343,2,0,1,0,3.50561797752809,312,66,0.21153846153846154,51,3,39,2293300431,7350321.894230769,52,80,0.8,14,0.15730337078651685,3024328305,102.35714285714286,499487620,2.696629213483146,240,17,0.07083333333333333,65,522568974,562,2776401180,13672288224,4940215.6227758005,254,74,0,47,33,35,8339096386,36494718072,1,267,12,0.0449438202247191,52.85205992509363,4087.6
EMP-1086,8.0,0.6373774391990981,16.046153846153846,8.009384615384615,65,0,0.0,0,0,1,0,3.651685393258427,325,64,0.19692307692307692,48,17,39,2136601352,6574158.006153846,53,82,0.82,19,0.21348314606741572,1702580296,93.15789473684211,481317378,3.146067415730337,280,16,0.05714285714285714,48,355312115,555,2860596897,14095750858,5154228.643243243,248,65,0,45,37,39,10007092811,39141747706,3,333,16,0.04804804804804805,46.53843843843844,4093.3
EMP-1087,8.923076923076923,0.5944454429259127,17.076923076923077,8.11,65,1,0.015151515151515152,1,0,1,0,3.550561797752809,316,84,0.26582278481012656,35,16,38,1908960471,6041014.148734177,55,73,0.73,15,0.16853932584269662,1696432399,98.6,445514031,2.808988764044944,250,11,0.044,52,437267452,570,2835170087,14313166801,4973982.6087719295,261,75,0,43,34,39,10219233815,39799419804,0,318,13,0.040880503144654086,50.10377358490566,4094.9
EMP-1088,10.092307692307692,0.678303880164454,17.83076923076923,7.781692307692307,65,1,0.015151515151515152,1,0,1,0,3.831460674157303,341,85,0.24926686217008798,53,17,30,2403464700,7048283.57771261,54,80,0.8,22,0.24719101123595505,1467344376,96.0,499752668,2.696629213483146,240,16,0.06666666666666667,44,338523409,585,2991809060,14475143156,5114203.521367521,258,67,0,53,40,38,8659070057,41558534849,3,312,14,0.04487179487179487,48.67115384615384,4042.6
EMP-1089,8.029850746268657,0.6022721939186769,16.0,8.007611940298508,67,1,0.014705882352941176,2,0,1,0,4.101123595505618,365,12,0.03287671232876712,64,9,44,2748370753,7529782.884931507,41,71,0.71,15,0.16853932584269662,2368163959,82.8,490215441,2.966292134831461,264,18,0.06818181818181818,45,249457802,563,2804147474,14518441668,4980723.754884547,250,93,0,42,33,38,9897076041,42940389178,0,309,7,0.022653721682847898,48.93268608414238,4090.4
EMP-1090,10.059701492537313,0.547185554227553,18.08955223880597,8.026716417910448,67,2,0.028985507246376812,4,0,1,0,3.550561797752809,316,19,0.060126582278481014,41,13,38,2079071866,6579341.348101266,43,77,0.77,18,0.20224719101123595,1843322725,113.22222222222223,379835568,2.696629213483146,240,23,0.09583333333333334,66,364539110,589,2898024953,14755432315,4920246.10016978,257,72,0,46,41,46,11279250616,44813930426,1,307,13,0.04234527687296417,52.10651465798045,4087.7
EMP-1091,9.06060606060606,0.5513281273095941,17.318181818181817,8.272424242424243,66,3,0.043478260869565216,4,0,1,0,3.359550561797753,299,22,0.07357859531772576,43,10,44,2197280123,7348762.953177257,44,80,0.8,16,0.1797752808988764,865001346,86.75,416982246,3.101123595505618,276,24,0.08695652173913043,85,467904630,586,2919733714,14870206513,4982480.740614334,255,75,0,47,41,40,10772116225,37186147153,2,306,19,0.06209150326797386,51.66045751633987,4070.2
EMP-1092,10.03076923076923,0.6115868389186131,18.323076923076922,8.252923076923079,65,0,0.0,0,0,1,0,3.550561797752809,316,12,0.0379746835443038,46,10,48,2405189435,7611358.971518988,38,75,0.75,22,0.24719101123595505,1453998078,79.95454545454545,403553679,2.9775280898876404,265,21,0.07924528301886792,67,366877552,587,2945117107,14786245167,5017235.275979557,256,73,0,36,27,36,9169182293,33689890241,0,284,10,0.035211267605633804,51.764084507042256,4091.7
EMP-1093,6.96969696969697,0.6556194245420356,15.090909090909092,8.063181818181818,66,3,0.043478260869565216,3,0,1,0,3.561797752808989,317,14,0.04416403785488959,52,5,34,2379466952,7506204.895899054,40,68,0.68,18,0.20224719101123595,1043374590,81.0,437572870,2.5280898876404496,225,26,0.11555555555555555,51,250221741,597,2916363602,15040151199,4885031.159128978,261,88,0,66,32,35,7473181184,33922987847,2,320,18,0.05625,50.6490625,4083.7
EMP-1094,10.03125,0.5900968443520823,17.90625,7.8409375,64,3,0.04477611940298507,2,0,1,0,14.247191011235955,1268,927,0.7310725552050473,981,16,36,18723270293,14765986.03548896,50,68,0.68,21,0.23595505617977527,3436262544,82.0,475083048,5.943820224719101,529,308,0.5822306238185255,339,4955160584,580,2965263663,14631421360,5112523.5568965515,261,69,0,39,36,38,9208250010,31775450095,0,347,20,0.05763688760806916,49.91325648414986,4077.3
EMP-1095,7.028985507246377,0.6176572077272793,15.072463768115941,8.083043478260869,69,0,0.0,4,0,1,0,3.730337078651685,332,83,0.25,55,8,37,2243935927,6758843.153614458,54,60,0.6,16,0.1797752808988764,2588025111,93.0,473044972,2.831460674157303,252,20,0.07936507936507936,68,543094265,620,3090758743,15062683368,4985094.746774194,264,80,0,49,32,51,13198418402,46253457040,1,315,6,0.01904761904761905,48.77873015873016,4093.5
EMP-1096,9.970149253731343,0.5765663580756217,18.08955223880597,8.070298507462686,67,2,0.028985507246376812,4,0,1,0,3.797752808988764,338,73,0.21597633136094674,48,11,38,2091569103,6188074.269230769,55,75,0.75,19,0.21348314606741572,1517337753,85.26315789473684,325599361,2.651685393258427,236,10,0.0423728813559322,50,372888627,608,3017926326,15286705742,4963694.615131579,255,85,0,43,33,41,10144590648,38966127519,2,298,14,0.04697986577181208,49.1234899328859,4095.4
EMP-1097,8.955223880597014,0.6838579469029286,16.761194029850746,7.771940298507463,67,1,0.014705882352941176,3,0,1,0,3.2247191011235956,287,69,0.24041811846689895,40,7,35,2015664875,7023222.560975609,55,78,0.78,16,0.1797752808988764,1321941205,93.4375,378786117,3.0224719101123596,269,14,0.05204460966542751,54,320063530,599,2947515498,14875912402,4920727.041736227,265,81,0,55,39,36,8781051728,30807560135,3,349,18,0.05157593123209169,52.710315186246426,4092.0
EMP-1098,8.0,0.5504818825631803,16.567164179104477,8.4444776119403,67,0,0.0,2,0,1,0,8.752808988764045,779,293,0.3761232349165597,46,455,45,2328966996,2989688.05648267,55,88,0.88,15,0.16853932584269662,1010642772,91.73333333333333,343855891,2.842696629213483,253,16,0.06324110671936758,56,389915745,600,2982848813,15385024003,4971414.6883333335,256,76,0,47,41,40,8862918806,38600404437,1,443,159,0.35891647855530473,57.78261851015801,4092.4
EMP-1099,8.893939393939394,0.6108956319973757,16.939393939393938,8.104242424242425,66,1,0.014925373134328358,2,0,1,0,4.033707865168539,359,12,0.033426183844011144,40,14,40,2077712882,5787501.064066852,39,69,0.69,16,0.1797752808988764,1381710329,83.625,400077997,2.932584269662921,261,21,0.08045977011494253,62,436903189,600,2863593236,14639754789,4772655.393333334,259,76,0,56,32,36,8673481667,38569310200,1,316,6,0.0189873417721519,49.902215189873424,4094.7
EMP-1100,10.058823529411764,0.620119221593995,18.235294117647058,8.131617647058823,68,0,0.0,3,0,1,0,3.247191011235955,289,9,0.031141868512110725,41,7,44,2224420979,7696958.404844291,36,69,0.69,14,0.15730337078651685,1132297768,79.64285714285714,463063715,2.7865168539325844,248,16,0.06451612903225806,61,509673585,576,2875965069,14114933571,4992994.911458333,247,76,0,39,31,33,8551513435,34794987708,2,328,10,0.03048780487804878,48.55731707317073,4071.3
