user,is_red_team,threat_scenario,xgb_threat_probability,rf_threat_probability,ensemble_threat_probability,ensemble_prediction
EMP-1032,1,espionage,0.9933615,0.9533333333333334,0.9733474032084147,1
EMP-1033,1,flight_risk,0.9947767,0.9433333333333334,0.9690550295511882,1
EMP-1018,1,espionage,0.99334043,0.94,0.9666702163219452,1
EMP-1030,1,espionage,0.9925103,0.94,0.9662551593780517,1
EMP-1026,1,data_exfiltration,0.99040586,0.9266666666666666,0.9585362621148428,1
EMP-1094,1,flight_risk,0.9935148,0.9166666666666666,0.9550907214482625,1
EMP-1049,1,data_exfiltration,0.99162054,0.91,0.9508102703094483,1
EMP-1052,1,data_exfiltration,0.9909065,0.9,0.9454532384872436,1
EMP-1077,1,credential_abuse,0.9877165,0.8133333333333334,0.9005249146620433,1
EMP-1098,1,sabotage,0.9890036,0.8033333333333333,0.8961684660116831,1
EMP-1012,1,sabotage,0.99331963,0.79,0.8916598153114319,1
EMP-1023,1,credential_abuse,0.9501331,0.7233333333333334,0.8367332092920939,1
EMP-1006,0,benign,0.06198499,0.03333333333333333,0.04765916156272093,0
EMP-1007,0,benign,0.043283395,0.043333333333333335,0.04330836440126101,0
EMP-1068,0,benign,0.023526289,0.056666666666666664,0.040096477617820106,0
EMP-1076,0,benign,0.021420648,0.05333333333333334,0.03737699082742135,0
EMP-1055,0,benign,0.040164404,0.03333333333333333,0.03674886847535769,0
EMP-1056,0,benign,0.03724714,0.02,0.028623569980263712,0
EMP-1045,0,benign,0.035378806,0.016666666666666666,0.026022736479838687,0
EMP-1084,0,benign,0.039183266,0.01,0.02459163323044777,0
EMP-1079,0,benign,0.029646605,0.01,0.019823302626609803,0
EMP-1095,0,benign,0.013333569,0.023333333333333334,0.018333451307068267,0
EMP-1001,0,benign,0.019858997,0.016666666666666666,0.018262831990917522,0
EMP-1057,0,benign,0.006964966,0.023333333333333334,0.015149149761224787,0
EMP-1008,0,benign,0.016831417,0.013333333333333334,0.015082374985019367,0
EMP-1099,0,benign,0.019250952,0.01,0.014625475853681565,0
EMP-1048,0,benign,0.011660125,0.016666666666666666,0.014163395886619886,0
EMP-1035,0,benign,0.007825338,0.02,0.013912669140845537,0
EMP-1061,0,benign,0.024115391,0.0033333333333333335,0.013724362204472224,0
EMP-1037,0,benign,0.009751209,0.016666666666666666,0.013208937862267097,0
EMP-1046,0,benign,0.012448299,0.013333333333333334,0.012890816039095324,0
EMP-1073,0,benign,0.0044089556,0.02,0.012204477787017822,0
EMP-1085,0,benign,0.010683799,0.013333333333333334,0.012008566247920197,0
EMP-1082,0,benign,0.017188707,0.006666666666666667,0.0119276870166262,0
EMP-1078,0,benign,0.009991571,0.013333333333333334,0.011662452320257824,0
EMP-1047,0,benign,0.014731395,0.006666666666666667,0.01069903086250027,0
EMP-1062,0,benign,0.010803569,0.01,0.01040178455412388,0
EMP-1089,0,benign,0.017188707,0.0033333333333333335,0.010261020349959533,0
EMP-1015,0,benign,0.0061770924,0.013333333333333334,0.009755212885017198,0
EMP-1014,0,benign,0.018866783,0.0,0.009433391503989697,0
EMP-1021,0,benign,0.015293208,0.0033333333333333335,0.009313270642111699,0
EMP-1091,0,benign,0.008411048,0.01,0.009205523990094663,0
EMP-1059,0,benign,0.011470721,0.006666666666666667,0.009068693884958824,0
EMP-1065,0,benign,0.011369183,0.006666666666666667,0.00901792469744881,0
EMP-1024,0,benign,0.0077977236,0.01,0.008898861818015576,0
EMP-1097,0,benign,0.0077751195,0.01,0.00888755975291133,0
EMP-1004,0,benign,0.0100449165,0.006666666666666667,0.00835579159980019,0
EMP-1088,0,benign,0.0063283765,0.01,0.0081641882378608,0
EMP-1041,0,benign,0.015871013,0.0,0.007935506291687489,0
EMP-1087,0,benign,0.008890343,0.006666666666666667,0.007778504782666763,0
EMP-1072,0,benign,0.0052140183,0.01,0.007607009140774608,0
EMP-1022,0,benign,0.008342486,0.006666666666666667,0.0075045762707789745,0
EMP-1069,0,benign,0.01157864,0.0033333333333333335,0.007455986651281516,0
EMP-1017,0,benign,0.008234715,0.006666666666666667,0.007450690877934298,0
EMP-1051,0,benign,0.0073934477,0.006666666666666667,0.0070300571744640675,0
EMP-1029,0,benign,0.007232366,0.006666666666666667,0.006949516398211321,0
EMP-1011,0,benign,0.0065074195,0.006666666666666667,0.0065870430910338965,0
EMP-1016,0,benign,0.0064344797,0.006666666666666667,0.006550573197503885,0
EMP-1064,0,benign,0.0059228037,0.006666666666666667,0.006294735160966715,0
EMP-1100,0,benign,0.009111183,0.0033333333333333335,0.006222258048752944,0
EMP-1071,0,benign,0.0053681643,0.006666666666666667,0.0060174154707541075,0
EMP-1042,0,benign,0.0051452904,0.006666666666666667,0.00590597853374978,0
EMP-1067,0,benign,0.008467262,0.0033333333333333335,0.0059002975064019365,0
EMP-1083,0,benign,0.008153074,0.0033333333333333335,0.005743203877160947,0
EMP-1075,0,benign,0.004704551,0.006666666666666667,0.0056856087533136215,0
EMP-1036,0,benign,0.0076299785,0.0033333333333333335,0.005481655901918809,0
EMP-1066,0,benign,0.010708231,0.0,0.0053541152738034725,0
EMP-1028,0,benign,0.0069059534,0.0033333333333333335,0.0051196433665851755,0
EMP-1025,0,benign,0.006805011,0.0033333333333333335,0.005069172202299039,0
EMP-1038,0,benign,0.0066145123,0.0033333333333333335,0.004973922815794746,0
EMP-1090,0,benign,0.0064738635,0.0033333333333333335,0.004903598415354888,0
EMP-1031,0,benign,0.009503408,0.0,0.004751704167574644,0
EMP-1019,0,benign,0.0060763415,0.0033333333333333335,0.004704837414125602,0
EMP-1058,0,benign,0.0059914067,0.0033333333333333335,0.004662370036045711,0
EMP-1027,0,benign,0.005979366,0.0033333333333333335,0.0046563497340927525,0
EMP-1081,0,benign,0.008677856,0.0,0.004338928032666445,0
EMP-1080,0,benign,0.008418477,0.0,0.0042092385701835155,0
EMP-1020,0,benign,0.004555476,0.0033333333333333335,0.003944404615710179,0
EMP-1010,0,benign,0.0076354723,0.0,0.0038177361711859703,0
EMP-1086,0,benign,0.0075608725,0.0,0.003780436236411333,0
EMP-1013,0,benign,0.0071507404,0.0,0.0035753701813519,0
EMP-1096,0,benign,0.007108652,0.0,0.0035543260164558887,0
EMP-1003,0,benign,0.0070870877,0.0,0.0035435438621789217,0
EMP-1063,0,benign,0.0070118653,0.0,0.0035059326328337193,0
EMP-1040,0,benign,0.0066492804,0.0,0.003324640216305852,0
EMP-1060,0,benign,0.006490028,0.0,0.0032450139988213778,0
EMP-1009,0,benign,0.006349761,0.0,0.0031748805195093155,0
EMP-1039,0,benign,0.0060839835,0.0,0.0030419917311519384,0
EMP-1053,0,benign,0.0059889164,0.0,0.0029944581910967827,0
EMP-1093,0,benign,0.005639448,0.0,0.002819723915308714,0
EMP-1054,0,benign,0.005504057,0.0,0.0027520284056663513,0
EMP-1070,0,benign,0.005458255,0.0,0.0027291274163872004,0
EMP-1005,0,benign,0.0054564304,0.0,0.0027282151859253645,0
EMP-1043,0,benign,0.005418074,0.0,0.0027090369258075953,0
EMP-1050,0,benign,0.0053323265,0.0,0.002666163258254528,0
EMP-1002,0,benign,0.0051452904,0.0,0.0025726452004164457,0
EMP-1074,0,benign,0.0051452904,0.0,0.0025726452004164457,0
EMP-1044,0,benign,0.0051452904,0.0,0.0025726452004164457,0
EMP-1034,0,benign,0.004867177,0.0,0.002433588495478034,0
EMP-1092,0,benign,0.0046349643,0.0,0.002317482139915228,0
